app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
2970,77115.037978,77115.037978,77323.037978,77115.037978,77323.037978,208.0,208,51.208333333333336
2969,77044.037978,77044.037978,77326.037978,77044.037978,77326.037978,282.0,282,51.035714285714285
2761,71570.037978,71570.037978,77334.537978,71570.037978,77217.037978,5647.0,5647,54.27111111111111
2975,77188.037978,77188.037978,77362.037978,77188.037978,77362.037978,174.0,174,52.888888888888886
2978,77204.037978,77204.037978,77370.537978,77204.037978,77370.537978,557.384765625,666,53.5625
2946,76399.037978,76399.037978,77373.037978,76399.037978,77373.037978,974.0,974,52.83132530120482
2982,77255.037978,77255.037978,77378.037978,77255.037978,77378.037978,123.0,123,53.27272727272727
2960,76750.037978,76750.037978,77434.037978,76750.037978,77434.037978,684.0,684,51.31147540983606
2958,76655.037978,76655.037978,77525.037978,76655.037978,77525.037978,870.0,870,51.929577464788736
2858,74138.037978,74138.037978,77596.037978,74138.037978,77596.037978,3458.0,3458,53.59925093632959
2989,77424.037978,77424.037978,77660.037978,77424.037978,77660.037978,236.0,236,55.5625
2961,76776.037978,76776.037978,77669.037978,76776.037978,77669.037978,893.0,893,52.236111111111114
2991,77525.037978,77525.037978,77685.037978,77525.037978,77685.037978,160.0,160,57.0
2608,67737.037978,67737.037978,77685.721312,67737.037978,77075.037978,9338.0,9338,53.83118556701031
2994,77564.037978,77564.037978,77731.437978,77564.037978,77731.437978,759.403125,837,58.06666666666667
2974,77177.037978,77177.037978,77737.037978,77177.037978,77737.037978,560.0,560,54.05769230769231
2987,77385.037978,77385.037978,77743.037978,77385.037978,77743.037978,358.0,358,56.148148148148145
2986,77384.037978,77384.037978,77796.037978,77384.037978,77796.037978,412.0,412,55.93103448275862
2999,77641.037978,77641.037978,77828.037978,77641.037978,77828.037978,187.0,187,58.55555555555556
2992,77548.037978,77548.037978,77852.704645,77548.037978,77852.704645,824.6099537037037,914,57.74074074074074
2973,77169.037978,77169.037978,77857.037978,77169.037978,77857.037978,688.0,688,54.61904761904762
3003,77733.037978,77733.037978,77874.037978,77733.037978,77874.037978,141.0,141,58.23076923076923
2981,77242.037978,77242.037978,77876.037978,77242.037978,77876.037978,634.0,634,55.629629629629626
2967,76935.037978,76935.037978,77899.037978,76935.037978,77899.037978,964.0,964,53.80487804878049
2984,77301.037978,77301.037978,77928.037978,77301.037978,77928.037978,627.0,627,55.9811320754717
2827,72985.037978,72985.037978,77936.037978,72985.037978,77936.037978,4951.0,4951,54.098404255319146
2998,77625.037978,77625.037978,77955.037978,77625.037978,77955.037978,897.65625,990,58.03030303030303
3012,77941.037978,77941.037978,77984.037978,77941.037978,77984.037978,43.0,43,58.375
2997,77612.037978,77612.037978,78002.037978,77612.037978,78002.037978,390.0,390,58.175
3006,77811.037978,77811.037978,78051.037978,77811.037978,78051.037978,240.0,240,58.2
3011,77917.037978,77917.037978,78065.037978,77917.037978,78065.037978,148.0,148,58.5625
2979,77206.037978,77206.037978,78135.037978,77206.037978,78135.037978,929.0,929,56.58024691358025
3023,78115.037978,78115.037978,78190.037978,78115.037978,78190.037978,375.0,375,64.0
2955,76612.037978,76612.037978,78190.787978,76612.037978,78190.787978,5441.253396739131,6315,55.14492753623188
2785,72141.037978,72141.037978,78216.637978,72141.037978,78071.037978,5930.0,5930,54.96049896049896
3018,78033.037978,78033.037978,78224.037978,78033.037978,78224.037978,563.59921875,573,62.95
3028,78200.037978,78200.037978,78255.037978,78200.037978,78255.037978,56.43229166666667,55,65.66666666666667
3021,78096.037978,78096.037978,78289.037978,78096.037978,78289.037978,193.53216911764704,193,64.17647058823529
3014,77964.037978,77964.037978,78307.037978,77964.037978,78307.037978,343.0,343,62.275862068965516
2703,70135.037978,70135.037978,78312.321311,70135.037978,77822.037978,7687.0,7687,55.61941448382127
3020,78076.037978,78076.037978,78342.037978,78076.037978,78342.037978,266.0,266,63.52173913043478
3024,78117.037978,78117.037978,78386.037978,78117.037978,78386.037978,269.0,269,64.0
2993,77564.037978,77564.037978,78401.037978,77564.037978,78401.037978,837.0,837,59.86666666666667
3030,78205.037978,78205.037978,78438.037978,78205.037978,78438.037978,233.0,233,63.3125
3005,77811.037978,77811.037978,78449.037978,77811.037978,78449.037978,638.0,638,60.793103448275865
2682,69667.037978,69667.037978,78477.237978,69667.037978,77910.037978,8243.0,8243,55.41763005780347
3008,77855.037978,77855.037978,78496.037978,77855.037978,78496.037978,641.0,641,61.017857142857146
3001,77702.037978,77702.037978,78500.037978,77702.037978,78500.037978,798.0,798,60.457142857142856
3034,78401.037978,78401.037978,78540.037978,78401.037978,78540.037978,139.0,139,61.333333333333336
3019,78056.037978,78056.037978,78551.037978,78056.037978,78551.037978,495.0,495,62.43589743589744
2813,72801.037978,72821.637978,78660.054645,72821.637978,78541.637978,5720.0,5720,55.284463894967175
3038,78565.037978,78565.037978,78676.537978,78565.037978,78676.537978,429.7395833333333,446,61.666666666666664
3037,78542.037978,78542.037978,78688.037978,78542.037978,78688.037978,698.6328124999999,730,61.25
3043,78654.037978,78654.037978,78754.037978,78654.037978,78754.037978,100.0,100,63.8
3026,78169.037978,78169.037978,78761.037978,78169.037978,78761.037978,592.0,592,62.73913043478261
3022,78103.037978,78103.037978,78764.037978,78103.037978,78764.037978,661.0,661,62.75
3013,77948.037978,77948.037978,78766.037978,77948.037978,78766.037978,818.0,818,62.01470588235294
3015,77966.037978,77966.037978,78793.037978,77966.037978,78793.037978,827.0,827,62.24242424242424
3047,78731.037978,78731.037978,78800.037978,78731.037978,78800.037978,69.11979166666667,69,64.11111111111111
3017,77982.037978,77982.037978,78866.037978,77982.037978,78866.037978,884.0,884,62.338235294117645
3036,78468.037978,78468.037978,78877.037978,78468.037978,78877.037978,409.0,409,62.09375
3016,77973.037978,77973.037978,78909.037978,77973.037978,78909.037978,936.0,936,62.263888888888886
3048,78739.037978,78739.037978,78911.037978,78739.037978,78911.037978,172.0,172,63.0
3027,78172.037978,78172.037978,78972.037978,78172.037978,78972.037978,800.0,800,62.559322033898304
2736,70738.037978,70738.037978,78975.054645,70738.037978,78016.037978,7278.0,7278,55.870866141732286
3039,78580.037978,78580.037978,79063.037978,78580.037978,79063.037978,483.0,483,62.30555555555556
3040,78610.037978,78610.037978,79065.037978,78610.037978,79065.037978,455.0,455,62.416666666666664
3046,78703.037978,78703.037978,79124.037978,78703.037978,79124.037978,421.0,421,62.46666666666667
3029,78205.037978,78205.037978,79135.037978,78205.037978,79135.037978,930.0,930,62.338235294117645
3054,78990.037978,78990.037978,79143.037978,78990.037978,79143.037978,153.0,153,62.46153846153846
3031,78325.037978,78325.037978,79150.037978,78325.037978,79150.037978,825.0,825,62.03225806451613
3042,78642.037978,78642.037978,79166.037978,78642.037978,79166.037978,524.0,524,62.57142857142857
3058,79056.037978,79056.037978,79185.037978,79056.037978,79185.037978,378.534375,387,62.6
3033,78385.037978,78385.037978,79236.037978,78385.037978,79236.037978,851.0,851,62.0735294117647
3032,78341.037978,78341.037978,79248.037978,78341.037978,79248.037978,2640.759242957746,2721,62.11267605633803
3045,78702.037978,78702.037978,79254.037978,78702.037978,79254.037978,552.0,552,62.52173913043478
3050,78816.037978,78816.037978,79274.037978,78816.037978,79274.037978,458.0,458,62.138888888888886
3059,79080.037978,79080.037978,79281.371311,79080.037978,79281.371311,591.259375,604,62.65
3051,78831.037978,78831.037978,79291.037978,78831.037978,79291.037978,460.0,460,62.08108108108108
3066,79220.037978,79220.037978,79296.037978,79220.037978,79296.037978,76.0,76,62.44444444444444
3052,78901.037978,78901.037978,79363.037978,78901.037978,79363.037978,462.0,462,61.75609756097561
3041,78616.037978,78616.037978,79411.637978,78616.037978,79411.637978,3868.25537109375,3978,62.234375
2913,75502.037978,75502.037978,79441.037978,75502.037978,79441.037978,3939.0,3939,57.287539936102235
2972,77169.037978,77169.037978,79464.037978,77169.037978,79464.037978,2295.0,2295,59.203125
3044,78666.037978,78666.037978,79492.037978,78666.037978,79492.037978,826.0,826,62.134328358208954
3025,78159.037978,78159.037978,79492.371311,78159.037978,79492.371311,3890.3301886792447,4000,62.24528301886792
3065,79206.037978,79206.037978,79517.037978,79206.037978,79517.037978,311.0,311,61.67857142857143
3057,79041.037978,79041.037978,79586.037978,79041.037978,79586.037978,545.0,545,62.28
3075,79471.037978,79471.037978,79600.037978,79471.037978,79600.037978,129.47426470588235,129,64.23529411764706
3053,78934.037978,78934.037978,79621.037978,78934.037978,79621.037978,687.0,687,62.61290322580645
3049,78764.037978,78764.037978,79627.037978,78764.037978,79627.037978,863.0,863,62.62162162162162
3085,79587.037978,79587.037978,79648.037978,79587.037978,79648.037978,64.931640625,61,68.125
3062,79175.037978,79175.037978,79648.037978,79175.037978,79648.037978,473.0,473,63.270833333333336
3064,79184.037978,79184.037978,79670.037978,79184.037978,79670.037978,486.0,486,63.520833333333336
3063,79181.037978,79181.037978,79675.037978,79181.037978,79675.037978,494.0,494,63.52
3080,79533.037978,79533.037978,79686.037978,79533.037978,79686.037978,159.4169407894737,153,66.6842105263158
3079,79531.037978,79531.037978,79720.637978,79531.037978,79720.637978,982.5624999999999,948,66.33333333333333
3056,79015.037978,79015.037978,79723.037978,79015.037978,79723.037978,708.0,708,63.32835820895522
2951,76441.037978,76441.037978,79733.037978,76441.037978,79733.037978,3292.0,3292,58.743589743589745
3081,79546.037978,79546.037978,79751.037978,79546.037978,79751.037978,211.6974431818182,205,66.0909090909091
3071,79346.037978,79346.037978,79781.037978,79346.037978,79781.037978,435.0,435,64.0
3082,79568.037978,79568.037978,79806.037978,79568.037978,79806.037978,242.26967592592595,238,65.14814814814815
3055,78991.037978,78991.037978,79918.037978,78991.037978,79918.037978,927.0,927,63.19512195121951
3004,77801.037978,77801.037978,79952.037978,77801.037978,79952.037978,2151.0,2151,62.0939226519337
3073,79412.037978,79412.037978,79953.037978,79412.037978,79953.037978,542.3801020408164,541,64.16326530612245
3091,79767.037978,79767.037978,79959.037978,79767.037978,79959.037978,192.0,192,63.8
3083,79583.037978,79583.037978,80022.037978,79583.037978,80022.037978,446.373828125,439,65.075
3067,79223.037978,79223.037978,80026.037978,79223.037978,80026.037978,803.0,803,63.71830985915493
2911,75476.037978,75476.037978,80035.037978,75476.037978,80035.037978,4559.0,4559,58.30810810810811
3103,80047.037978,80047.037978,80073.037978,80047.037978,80073.037978,79.21875,78,65.0
3072,79351.037978,79351.037978,80093.037978,79351.037978,80093.037978,744.71728515625,742,64.234375
3102,79999.037978,79999.037978,80099.204645,79999.037978,80099.204645,612.4774305555557,601,65.22222222222223
3077,79496.037978,79496.037978,80117.037978,79496.037978,80117.037978,627.7575334821428,621,64.69642857142857
3070,79342.037978,79342.037978,80131.037978,79342.037978,80131.037978,790.0418133802817,789,64.08450704225352
3088,79632.037978,79632.037978,80149.037978,79632.037978,80149.037978,519.38671875,517,64.29545454545455
3096,79877.037978,79877.037978,80160.037978,79877.037978,80160.037978,286.0612980769231,283,64.6923076923077
3105,80105.037978,80105.037978,80179.037978,80105.037978,80179.037978,74.0,74,63.375
3074,79465.037978,79465.037978,80185.037978,79465.037978,80185.037978,723.1433823529412,720,64.27941176470588
3099,79956.037978,79956.037978,80249.037978,79956.037978,80249.037978,293.0,293,63.8
2976,77193.037978,77193.037978,80256.037978,77193.037978,80256.037978,3063.0,3063,60.84496124031008
2641,68601.037978,68648.037978,80271.604645,68648.037978,78572.037978,9924.0,9924,55.776709401709404
3108,80234.037978,80234.037978,80273.037978,80234.037978,80273.037978,39.0,39,61.375
3068,79310.037978,79310.037978,80278.037978,79310.037978,80278.037978,968.0,968,63.53409090909091
3101,79984.037978,79984.037978,80335.037978,79984.037978,80335.037978,351.0,351,62.935483870967744
3094,79821.037978,79821.037978,80368.037978,79821.037978,80368.037978,547.0,547,63.234042553191486
3106,80128.037978,80128.037978,80375.037978,80128.037978,80375.037978,247.0,247,61.92307692307692
3112,80276.037978,80276.037978,80419.704645,80276.037978,80419.704645,421.12291666666664,431,62.53333333333333
3078,79501.037978,79501.037978,80424.037978,79501.037978,80424.037978,923.0,923,63.883720930232556
3086,79598.037978,79598.037978,80456.037978,79598.037978,80456.037978,858.0,858,63.8875
3104,80075.037978,80075.037978,80473.037978,80075.037978,80473.037978,398.0,398,62.951219512195124
3097,79892.037978,79892.037978,80495.037978,79892.037978,80495.037978,603.0,603,63.6551724137931
3087,79620.037978,79620.037978,80498.037978,79620.037978,80498.037978,878.0,878,63.87951807228916
2848,73897.037978,73897.037978,80530.037978,73897.037978,80530.037978,6633.0,6633,57.508317929759706
3090,79752.037978,79752.037978,80548.037978,79752.037978,80548.037978,796.0,796,63.67567567567568
3121,80413.037978,80413.037978,80558.037978,80413.037978,80558.037978,149.02777777777777,145,65.77777777777777
3113,80319.037978,80319.037978,80627.037978,80319.037978,80627.037978,310.857421875,308,64.59375
3123,80436.037978,80436.037978,80658.037978,80436.037978,80658.037978,228.9375,222,66.0
3009,77881.037978,77881.037978,80713.037978,77881.037978,80713.037978,2832.0,2832,62.79497907949791
2795,72500.037978,72561.037978,80801.537978,72506.037978,80255.037978,7749.0,7749,57.56437125748503
3095,79866.037978,79866.037978,80845.037978,79866.037978,80845.037978,985.7157012195122,979,64.4390243902439
3129,80546.037978,80546.037978,80846.037978,80546.037978,80846.037978,314.0625,300,67.0
3098,79905.037978,79905.037978,80854.037978,79905.037978,80854.037978,958.0415396341464,949,64.60975609756098
3132,80695.037978,80695.037978,80867.037978,80695.037978,80867.037978,181.98214285714283,172,67.71428571428571
2798,72582.037978,72582.037978,80870.537978,72582.037978,80336.037978,7754.0,7754,57.812778603268946
2918,75607.037978,75607.037978,80871.037978,75607.037978,80871.037978,5264.0,5264,59.67741935483871
3110,80249.037978,80249.037978,80895.037978,80249.037978,80895.037978,662.1820436507937,646,65.60317460317461
3100,79977.037978,79977.037978,80921.037978,79977.037978,80921.037978,961.9346590909092,944,65.2159090909091
3116,80362.037978,80362.037978,80969.037978,80362.037978,80969.037978,634.267578125,607,66.875
3076,79476.037978,79476.037978,80973.037978,79476.037978,80972.287978,6095.3349820143885,5985,65.17985611510791
3147,80922.037978,80922.037978,80980.037978,80922.037978,80980.037978,64.34375,58,71.0
3119,80400.037978,80400.037978,80999.037978,80400.037978,80999.037978,634.3752648305085,599,67.77966101694915
3117,80365.037978,80365.037978,81022.037978,80365.037978,81022.037978,694.5879807692307,657,67.66153846153846
3114,80339.037978,80339.037978,81043.037978,80339.037978,81043.037978,742.657142857143,704,67.51428571428572
3151,80989.037978,80989.037978,81054.287978,80989.037978,81054.287978,295.154296875,261,72.375
3148,80970.037978,80970.037978,81058.037978,80970.037978,81058.037978,295.82142857142856,264,71.71428571428571
3130,80613.037978,80613.037978,81095.037978,80613.037978,81095.037978,1048.9524999999999,964,69.64
3149,80970.037978,80970.037978,81095.837978,80970.037978,81095.837978,707.1077302631579,629,71.94736842105263
3115,80346.037978,80346.037978,81130.037978,80346.037978,81130.037978,837.2345679012346,784,68.34567901234568
2704,70176.037978,70176.037978,81133.004645,70176.037978,79097.037978,8921.0,8921,58.12694877505568
3137,80807.037978,80807.037978,81144.037978,80807.037978,81144.037978,374.1954787234042,337,71.06382978723404
3142,80867.037978,80867.037978,81178.037978,80867.037978,81178.037978,349.64360119047615,311,71.95238095238095
3144,80874.037978,80874.037978,81185.037978,80874.037978,81185.037978,350.9963942307692,311,72.23076923076923
3145,80890.037978,80890.037978,81228.037978,80890.037978,81228.037978,383.51934523809524,338,72.61904761904762
3158,81076.037978,81076.037978,81236.037978,81076.037978,81236.037978,186.1904761904762,160,74.47619047619048
3155,81065.037978,81065.037978,81237.037978,81065.037978,81237.037978,199.19750000000002,172,74.12
3164,81153.037978,81153.037978,81237.437978,81153.037978,81237.437978,498.3776041666667,422,75.58333333333333
3122,80427.037978,80427.037978,81259.037978,80427.037978,81259.037978,913.6931818181818,832,70.2840909090909
2948,76425.037978,76425.037978,81260.837978,76425.037978,81060.537978,8945.916519953053,9271,61.755868544600936
3170,81255.037978,81255.037978,81271.371311,81255.037978,81271.371311,56.84765625,49,74.25
3125,80481.037978,80481.037978,81274.037978,80481.037978,81274.037978,875.4120639534883,793,70.65116279069767
3124,80453.037978,80453.037978,81280.037978,80453.037978,81280.037978,911.1357638888887,827,70.5111111111111
3140,80867.037978,80867.037978,81305.037978,80867.037978,81305.037978,495.82968750000003,438,72.45
3118,80372.037978,80372.037978,81322.037978,80372.037978,81322.037978,1038.1893382352941,950,69.94117647058823
3146,80901.037978,80901.037978,81339.037978,80901.037978,81339.037978,497.7272727272728,438,72.72727272727273
3153,81004.037978,81004.037978,81353.037978,81004.037978,81353.037978,398.69779829545456,349,73.11363636363636
3162,81139.037978,81139.037978,81363.037978,81139.037978,81363.037978,256.375,224,73.25
3089,79657.037978,79657.037978,81398.037978,79657.037978,81398.037978,1834.8427329881658,1741,67.44970414201184
3134,80771.037978,80771.037978,81404.037978,80771.037978,81404.037978,706.1417824074074,633,71.39506172839506
2818,72879.037978,73129.037978,81434.207978,72943.037978,81113.037978,8170.0,8170,59.17963224893918
3138,80815.037978,80815.037978,81438.037978,80815.037978,81438.037978,695.3994140625,623,71.4375
3131,80626.037978,80626.037978,81441.037978,80626.037978,81441.037978,901.7875339673913,815,70.81521739130434
3152,80997.037978,80997.037978,81505.037978,80997.037978,81505.037978,569.5481557377049,508,71.75409836065573
3109,80244.037978,80244.037978,81527.037978,80244.037978,81527.037978,6885.885229316547,6415,68.6978417266187
3182,81522.037978,81522.037978,81556.787978,81522.037978,81556.787978,153.66015625,139,70.75
3159,81096.037978,81096.037978,81587.037978,81096.037978,81587.037978,548.1903409090909,491,71.45454545454545
3183,81529.037978,81529.037978,81618.037978,81529.037978,81618.037978,200.25,178,72.0
3174,81400.037978,81400.037978,81627.037978,81400.037978,81627.037978,247.73557692307688,227,69.84615384615384
3166,81205.037978,81205.037978,81628.037978,81205.037978,81628.037978,469.794375,423,71.08
3169,81233.037978,81233.037978,81666.871311,81233.037978,81666.871311,2878.3824869791665,2603,70.77083333333333
3157,81072.037978,81072.037978,81685.037978,81072.037978,81685.037978,687.7363556338028,613,71.80281690140845
3189,81605.037978,81605.037978,81686.037978,81605.037978,81686.037978,92.89687500000001,81,73.4
3181,81508.037978,81508.037978,81693.037978,81508.037978,81693.037978,208.72721354166663,185,72.20833333333333
3154,81030.037978,81030.037978,81705.037978,81030.037978,81705.037978,757.8315548780488,675,71.85365853658537
3143,80867.037978,80867.037978,81730.037978,80867.037978,81730.037978,966.4238470873785,863,71.66990291262135
3191,81671.037978,81671.037978,81733.037978,81671.037978,81733.037978,70.525,62,72.8
3195,81746.037978,81746.037978,81795.037978,81746.037978,81795.037978,55.278125,49,72.2
3084,79586.037978,79586.037978,81805.037978,79586.037978,81805.037978,2363.41455078125,2219,68.16517857142857
3141,80867.037978,80867.037978,81809.037978,80867.037978,81809.037978,1054.409568584071,942,71.63716814159292
3171,81314.037978,81314.037978,81821.037978,81314.037978,81821.037978,559.8605113636364,507,70.67272727272727
3160,81117.037978,81117.037978,81825.037978,81117.037978,81825.037978,794.3414634146342,708,71.8048780487805
3180,81486.037978,81486.037978,81830.037978,81486.037978,81830.037978,386.31089743589746,344,71.87179487179488
3184,81575.037978,81575.037978,81847.037978,81575.037978,81847.037978,306.64393939393943,272,72.15151515151516
3198,81760.037978,81760.037978,81905.037978,81760.037978,81905.037978,159.62357954545453,145,70.45454545454545
3167,81218.037978,81218.037978,81923.037978,81218.037978,81923.037978,783.7037417763157,705,71.14473684210526
3177,81445.037978,81445.037978,81933.037978,81445.037978,81933.037978,541.375,488,71.0
3190,81653.037978,81653.037978,81954.037978,81653.037978,81954.037978,333.921875,301,71.0
3178,81463.037978,81463.037978,82019.037978,81463.037978,82019.037978,615.4497549019608,556,70.84313725490196
3200,81872.037978,81872.037978,82031.037978,81872.037978,82031.037978,167.55729166666666,159,67.44444444444444
3202,82008.037978,82008.037978,82032.037978,82008.037978,82032.037978,49.6875,48,66.25
3205,82051.037978,82051.037978,82100.371311,82051.037978,82100.371311,157.7125,148,68.2
3165,81172.037978,81172.037978,82107.037978,81172.037978,82107.037978,1032.0370065789475,935,70.6421052631579
3175,81410.037978,81410.037978,82110.037978,81410.037978,82110.037978,764.4990808823529,700,69.8970588235294
2856,74086.037978,74086.037978,82216.287978,74086.037978,82150.037978,8064.0,8064,60.70995670995671
3173,81384.037978,81384.037978,82219.037978,81384.037978,82219.037978,909.6013621794872,835,69.71794871794872
3172,81332.037978,81332.037978,82241.037978,81332.037978,82241.037978,989.8742647058823,909,69.69411764705882
3207,82061.037978,82061.037978,82260.037978,82061.037978,82260.037978,215.9072265625,199,69.4375
3163,81146.037978,81146.037978,82270.037978,81146.037978,82270.037978,3718.0287162162163,3372,70.56756756756756
3199,81853.037978,81853.037978,82291.037978,81853.037978,82291.037978,468.60677083333337,438,68.47222222222223
3217,82284.037978,82284.037978,82319.037978,82284.037978,82319.037978,38.96484375,35,71.25
3208,82073.037978,82073.037978,82338.037978,82073.037978,82338.037978,289.46732954545456,265,69.9090909090909
3185,81582.037978,81582.037978,82352.037978,81582.037978,82352.037978,844.6940104166666,770,70.20833333333333
3188,81605.037978,81605.037978,82369.037978,81605.037978,82369.037978,837.0090579710144,764,70.1159420289855
3187,81605.037978,81605.037978,82374.037978,81605.037978,82374.037978,842.245933219178,769,70.0958904109589
3223,82406.037978,82406.037978,82421.037978,82406.037978,82421.037978,83.59374999999999,75,71.33333333333333
3179,81467.037978,81467.037978,82424.037978,81467.037978,82424.037978,1048.7125,957,70.13333333333334
3224,82413.037978,82413.037978,82458.037978,82413.037978,82458.037978,50.15624999999999,45,71.33333333333333
3194,81690.037978,81690.037978,82488.037978,81690.037978,82488.037978,868.5374999999999,798,69.65714285714286
3209,82114.037978,82114.037978,82491.037978,82114.037978,82491.037978,413.52187499999997,377,70.2
3186,81604.037978,81604.037978,82533.037978,81604.037978,82533.037978,1019.2638290229885,929,70.2183908045977
3193,81688.037978,81688.037978,82562.037978,81688.037978,82562.037978,952.9224837662338,874,69.77922077922078
3069,79312.037978,79312.037978,82600.037978,79312.037978,82600.037978,3492.845541401274,3288,67.98726114649682
3216,82262.037978,82262.037978,82630.237978,82262.037978,82630.237978,2036.60625,1841,70.8
3192,81671.037978,81671.037978,82669.037978,81671.037978,82669.037978,1093.8661221590908,998,70.14772727272727
2953,76576.037978,76576.037978,82684.037978,76576.037978,82684.037978,6108.0,6108,63.84335154826958
2933,75940.037978,75940.037978,82686.037978,75940.037978,82660.037978,6720.0,6720,63.2927241962775
3213,82225.037978,82225.037978,82697.037978,82225.037978,82697.037978,523.1333333333333,472,70.93333333333334
3222,82404.037978,82404.037978,82706.704645,82404.037978,82706.704645,1014.6350806451612,908,71.51612903225806
3227,82470.037978,82470.037978,82775.037978,82470.037978,82775.037978,342.3625,305,71.84
3203,82037.037978,82037.037978,82779.037978,82037.037978,82779.037978,816.0615671641791,742,70.38805970149254
2855,74063.037978,74063.037978,82786.487978,74063.037978,82611.037978,8548.0,8548,61.43716577540107
3218,82284.037978,82284.037978,82794.037978,82284.037978,82794.037978,567.1376329787234,510,71.17021276595744
2904,75344.037978,75344.037978,82802.737978,75344.037978,82643.037978,7299.0,7299,62.67732115677321
3201,81928.037978,81928.037978,82819.037978,81928.037978,82819.037978,975.21875,891,70.04938271604938
3220,82369.037978,82369.037978,82826.037978,82369.037978,82826.037978,508.25381944444445,457,71.17777777777778
2901,75256.037978,75256.037978,82882.737978,75256.037978,82686.037978,7430.0,7430,62.68554396423249
3226,82442.037978,82442.037978,82918.037978,82442.037978,82918.037978,531.1758720930233,476,71.4186046511628
3210,82123.037978,82123.037978,82948.037978,82123.037978,82948.037978,914.1891891891892,825,70.91891891891892
3247,82915.037978,82915.037978,82986.204645,82915.037978,82986.204645,487.880859375,427,73.125
3219,82343.037978,82343.037978,83028.037978,82343.037978,83028.037978,763.3744959677421,685,71.3225806451613
3206,82059.037978,82059.037978,83082.037978,82059.037978,83082.037978,1133.619140625,1023,70.92045454545455
3249,82955.037978,82955.037978,83083.037978,82955.037978,83083.037978,147.25,128,73.625
3245,82876.037978,82876.037978,83122.037978,82876.037978,83122.037978,280.1666666666667,246,72.88888888888889
3234,82623.037978,82623.037978,83136.037978,82623.037978,83136.037978,577.6842296511628,513,72.06976744186046
3229,82537.037978,82537.037978,83138.037978,82537.037978,83138.037978,675.7567401960785,601,71.96078431372548
3250,82969.037978,82969.037978,83167.704645,82969.037978,83167.704645,681.9615384615385,596,73.23076923076923
3232,82607.037978,82607.037978,83172.037978,82607.037978,83172.037978,635.4410807291667,565,71.97916666666667
3233,82623.037978,82623.037978,83176.037978,82623.037978,83176.037978,621.2433035714284,553,71.89795918367346
2988,77422.037978,77422.037978,83234.037978,77422.037978,83234.037978,6012.6523809523815,5812,66.20952380952382
3237,82700.037978,82700.037978,83291.037978,82700.037978,83291.037978,664.875,591,72.0
3256,83208.037978,83208.037978,83294.037978,83208.037978,83294.037978,98.33806818181819,86,73.18181818181819
3248,82929.037978,82929.037978,83322.037978,82929.037978,83322.037978,447.30615234375,393,72.84375
3242,82813.037978,82813.037978,83325.037978,82813.037978,83325.037978,579.3488372093024,512,72.4186046511628
3243,82854.037978,82854.037978,83337.037978,82854.037978,83337.037978,547.7926829268292,483,72.58536585365853
3228,82506.037978,82506.037978,83352.037978,82506.037978,83352.037978,953.017551369863,846,72.0958904109589
3221,82373.037978,82373.037978,83360.037978,82373.037978,83360.037978,1108.4251077586205,987,71.8735632183908
3257,83209.037978,83209.037978,83364.837978,83209.037978,83364.837978,889.8993055555555,779,73.11111111111111
3255,83175.037978,83175.037978,83415.037978,83175.037978,83415.037978,271.46739130434787,240,72.3913043478261
3260,83228.037978,83228.037978,83444.037978,83228.037978,83444.037978,245.89285714285714,216,72.85714285714286
2881,74633.037978,74633.037978,83476.487978,74633.037978,83113.037978,8480.0,8480,62.93472584856397
3261,83230.037978,83230.037978,83532.037978,83230.037978,83532.037978,344.09125,302,72.92
3263,83278.037978,83278.037978,83546.037978,83278.037978,83546.037978,305.6875,268,73.0
3204,82051.037978,82051.037978,83618.037978,82051.037978,83618.037978,1755.5817819148938,1567,71.70212765957447
3246,82905.037978,82905.037978,83621.037978,82905.037978,83621.037978,820.7080078125,716,73.359375
3241,82812.037978,82812.037978,83649.037978,82812.037978,83649.037978,955.9571917808219,837,73.0958904109589
3264,83300.037978,83300.037978,83667.037978,83300.037978,83667.037978,426.6027462121212,367,74.39393939393939
2965,76869.037978,76869.037978,83670.037978,76869.037978,83670.037978,6969.5592672413795,6801,65.58620689655173
3254,83107.037978,83107.037978,83691.037978,83107.037978,83691.037978,673.2222222222222,584,73.77777777777777
2947,76413.037978,76413.037978,83729.037978,76413.037978,83729.037978,7431.369318181817,7316,65.00924499229583
3251,82972.037978,82972.037978,83749.037978,82972.037978,83749.037978,896.319580078125,777,73.828125
2824,72916.037978,73542.237978,83779.937978,73126.037978,82727.037978,9601.0,9601,62.02533039647577
3258,83211.037978,83211.037978,83781.037978,83211.037978,83781.037978,662.98125,570,74.44
3133,80746.037978,80746.037978,83804.037978,80746.037978,83804.037978,3415.152777777778,3058,71.47474747474747
3285,83786.037978,83786.037978,83874.037978,83786.037978,83874.037978,102.66666666666667,88,74.66666666666667
3252,83029.037978,83029.037978,83898.037978,83029.037978,83898.037978,1002.4198369565216,869,73.82608695652173
2938,76186.037978,76186.037978,83914.554645,76186.037978,83788.037978,7704.5122422680415,7602,64.86303387334316
3135,80785.037978,80785.037978,83935.037978,80785.037978,83935.037978,3520.6171875,3150,71.53
3275,83539.037978,83539.037978,83979.037978,83539.037978,83979.037978,519.6551724137931,440,75.58620689655173
